"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"glmnet_1","Boston-LM-RF-spiky",128,26.4845164136972,24.6082860692966,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,27.1209967176929,30.2973083210428,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,27.5960810113776,34.4206936378755,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.3459187105669,28.451620255608,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.020129040731,25.6496574047557,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.6718840354604,18.6754613438815,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,18.8187603031241,23.0633149254059,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.990187323714,22.9204971458202,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.6568130062303,18.3194951549944,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.788091139917,21.6659841897399,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.9839383865853,22.3338471557484,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.1267136752307,17.8354007652004,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,14.3332239772085,19.0986548122676,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,15.2884755974554,11.2243429867429,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,15.8133353030948,17.0975745125776,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,12.2015864112972,14.0422587529567,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,14.432540976331,16.6523205243308,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,15.4151626619401,17.567937199135,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.655435597837,15.7165342232249,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,13.4532071026934,12.8337696056876,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,15.2018075212002,10.3725238650763,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,21.2300701656282,20.82328835388,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,20.1558997811491,20.2285939916975,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,20.6303907025658,20.0215223072467,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,31.6017585701976,31.9635077119397,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.716303602422,24.9359077354631,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.9522241674845,28.0575504648512,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,21.4155198673053,24.7939319951221,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,20.1545213502163,19.8460297468591,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,21.6683549235334,21.8427365474585,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.3182439121985,24.3780504643502,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,13.7990233376476,12.8159012662612,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.6757929235897,29.8351492630394,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.9949588610486,24.9966085625578,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.107747649822,19.4142100774291,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.1906194314757,34.2130277031687,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,28.6879247342328,23.2869281062187,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,18.1248110114533,18.3200534530063,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,14.9575714556391,17.1375665666911,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,24.7689985119517,25.9769172390838,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.6427093468574,22.2001032604198,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.5565571176309,22.4859776880938,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.0516896616124,25.9240214287182,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,21.2071365916952,22.2936246513529,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.601992439888,19.4323068313009,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,26.4729620003827,25.3468037849918,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,30.0690080593869,27.4906798290291,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,25.2636722017552,20.9018761472407,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,25.0748551717107,20.4404191848349,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,29.2322401954653,17.6372472708889,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,26.8689833321869,22.2806511161065,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.9472665135207,20.1143093299498,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,37.4891057097731,32.8240523867522,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.6796000559466,24.076253352056,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,24.4313454576287,23.6627401353946,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,18.8479297615717,18.9641583090889,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,16.4538108185395,21.8335006510934,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.3433194492766,18.7262355194174,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.925965993042,22.991787303597,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,18.4092868186183,16.7346082779378,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.3446729645506,12.567925417686,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.2155524851271,18.6018557472324,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.7382353580033,23.5086073286655,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.9316018979319,19.2546822714304,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.6252731091813,20.2619024923847,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.7077093560789,16.6116070256305,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.1413353994391,17.8786575953821,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.9100695798494,17.8322715083526,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,13.8736757841658,15.882207234189,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.6437150880711,20.4427629223295,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.3935074779432,22.0968039528939,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,12.5468353225279,16.6682912543655,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,15.3177930342696,14.3478929024999,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.740245442869,19.538627534164,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,16.3054038932895,17.1677147971622,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.1679012096291,13.3950242550375,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,21.0066500700527,13.7254093919914,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,13.6548785972847,14.7181559326869,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,13.8331329850533,18.4763528448702,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,21.4831355310886,17.5934221546346,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,15.654362780664,17.9963528181135,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.3573141564889,18.2736129242628,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,33.037597946577,41.9760230543842,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,28.3117671716926,29.5149517859872,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,26.2794236818234,25.7421722193236,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,27.2960716165991,22.6030715121703,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,28.4021214389519,18.9274464481059,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.9566898971541,24.5792739082767,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,32.7872139797965,41.9916041772447,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,37.2145598320162,37.0908887065911,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,26.4541441019377,36.8308216689325,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,28.7439223403381,33.4358877558339,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,38.2408690726009,44.4446270694973,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,34.2601489370214,31.2091738150979,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,31.5885191952205,38.4275906984035,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,30.5308536795571,28.7210853604668,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,43.6724221284732,41.1968608658344,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,35.1788199780434,34.089423462208,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,29.8449760825776,29.2971327241501,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,30.759561578842,31.6735066437922,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,38.5375362729357,39.8592153865627,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.6550092647349,25.1717168953352,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.7848903709003,20.7855402232564,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,15.6976182846656,19.5480202704526,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.3198230286445,26.6790746152677,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,27.6278342185719,26.3016386296344,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.4520729790182,20.6849163223256,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,31.0050122331514,27.4613441990956,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,44.7288788853036,46.4440283361126,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,38.0825801940876,37.3387450079076,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.3135879411625,21.3035925178007,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,34.0186783906337,31.0089816851941,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,28.990163292215,32.3192585598585,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,27.5755724912065,25.2887401585901,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,27.4272139316568,23.3063691377016,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,27.5240383253202,23.8832692801617,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.9990776417573,27.3806424100653,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.8678496352426,27.6107013989362,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.1931730380253,27.1185609747532,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,24.1285752834836,30.5082718304262,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,21.2866880589404,20.5878017207158,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,39.6263331762913,39.6476758102971,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,34.1993722647796,33.525509766732,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,38.5931980473346,40.4056357632944,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,37.2285644107663,29.4880065353903,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,45.708060093806,48.4446675882899,0.000109736124674479,0.000133617719014486
