"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"glmnet_1","Boston-LM-RF-spiky",128,40.3882039187978,44.9617185523958,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.6352044722066,24.7754144946114,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,35.0406092195994,31.264974626805,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,30.7288233423572,31.3451299478228,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,35.6162472316113,33.2585511703807,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,40.2884881983636,42.0041400745291,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,34.1168497727612,33.0650140409978,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,46.1580325635654,51.2367157939016,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,20.3965630973824,25.639038190142,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,25.8084349261862,24.0660631620301,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,34.7709917705072,32.2552114858461,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,36.8368719026585,26.9033752913171,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,33.0380254208307,30.0871025584246,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.8325656820293,22.1325594067159,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,25.9657895949735,26.0823562035328,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,18.5392011748767,23.0967821314575,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,28.8484331341313,25.8067373270022,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,33.1177572544695,32.6206804298522,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,35.6409883746069,29.0395552282501,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,37.8342671194021,31.7743382166486,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,26.8833858938524,23.4910627253637,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,20.598236189406,17.0859709559073,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,25.7769153163705,20.6558441901989,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,21.3448588930812,19.2322586693012,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,24.5770047329811,25.837424210702,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.5762609868522,18.3860669200751,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.8597998956834,22.1641856572177,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,23.5437403874104,25.7616347523977,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,20.9448075177707,21.9514680151622,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,16.8971274755158,18.5656602035744,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,18.9962964027151,20.6666154076799,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.3885205862027,21.7352474048309,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.9794048211481,22.4972198704399,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.6893456945226,21.8307129521442,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,18.6375679832598,22.4152513574553,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,18.096601981042,23.7321118465689,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,20.6408718856369,21.1366453816324,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,19.7242775746678,18.6715187557722,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,29.6022130837879,31.9787646839134,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,27.3967911991126,30.4021840773422,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,12.667520913952,22.8749029550981,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,11.0344444454977,15.5764843786877,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,26.9660868424571,27.1690731769436,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,20.7578554518456,28.9021491148876,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.0912491426623,23.8523843932046,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,11.1912424006608,20.7883481738137,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,13.6514017162224,21.3700765348459,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,36.8991210362385,21.5030793083514,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,45.8200473419687,23.4468449924751,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,39.3751967531019,47.390466872274,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,38.116193075135,41.6808063445964,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,33.2993059043654,10.0490378052587,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,73.5267680926833,11.0401679509913,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,45.6602737558879,11.6270489501365,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,74.4012602481244,12.8471837355079,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,60.0875665373803,10.3998689698139,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,231.275018771112,7.82052297124398,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,57.694575894653,8.96467641898313,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,48.2119150363458,11.7572087901403,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,30.6496327613872,11.7396156904953,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,38.8205566606823,16.5498677414212,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,47.355232220276,13.79101405562,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,40.406309741653,11.7422090668298,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,32.5915513741935,5.02506901046504,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,99.9838753619827,5.39537442656939,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,52.0362862162049,9.99553769480031,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,41.2083776305082,10.7353384204851,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,107.479558674404,5.22097051783234,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,171.471106957592,6.24051186276228,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,52.0552325140571,17.2529559314128,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,43.1871791216349,27.7995580178519,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,54.4164651106269,22.1321013412455,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,130.54218719351,8.60248520556754,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,49.139515426103,20.9555532451297,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,43.4143923407205,12.9023361674293,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,103.481714281925,9.45542788454253,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,39.4560007573962,9.81284097867175,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,66.3084386923538,9.44398393166702,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,179.733862086583,6.38973292875533,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,43.7345084490465,15.6140309768508,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,31.4891331303441,15.1492612749671,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,42.7385634533377,20.4505937507467,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,27.2661093815138,11.430820197463,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,29.7085681474654,15.3731939257738,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,33.8208477474444,11.6976558764676,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,32.5819371311131,15.1147144389083,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,26.575205194718,11.5440826439419,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,43.049001498066,8.47810101492357,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,38.2537902220953,7.3545174684213,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,34.0760699401776,15.9151547835319,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,64.7687482533824,13.1051119598359,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,40.1786240756546,16.8654669890339,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,30.2138289047349,17.7938028802091,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,41.5009892633112,11.0766164408417,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,40.3228888192979,13.2953035193995,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,39.9696323396308,15.6304855904771,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,38.3705657634796,18.7578155976837,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,29.1878074406387,13.4000935632884,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,29.2802919973468,15.3035868676267,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,26.6690269277373,14.7081213325918,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,32.0414148553369,21.3930743329911,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,28.8857528082385,18.6803373527117,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,33.4916342208813,21.8151190147898,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,22.0056756075034,20.1543551768926,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,26.3188669275654,17.4574353211428,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,53.0518030563961,23.1164786846237,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,47.4765275772074,23.3397991882207,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,29.9974806438894,22.1765704915802,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,36.4040994044574,23.1694727984822,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,31.8786226434788,17.4342664849211,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,31.4577532904721,11.9424384027465,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,32.1916126359039,16.6436208474209,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,45.7375625165852,15.9135477506921,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,40.6711543340215,27.0633441380812,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,24.0426139031886,23.4314580437895,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,28.5114538219308,18.7186237782456,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,5.0914419944347,4.53872641196461,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,1.26531911359579,7.9699813809934,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,10.6115360387864,11.6680564968202,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,11.6516303144282,16.3332160824193,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,13.0399788406856,17.295792886095,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,17.0241774389713,17.1122987510193,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,15.8162569455156,14.5510872799464,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,18.9298438803085,18.2594269805909,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,20.4248055022914,16.6594120305669,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,26.8658815733694,22.074572776179,0.000109736124674479,0.000133617719014486
"glmnet_1","Boston-LM-RF-spiky",128,25.1519116981487,20.2351896735468,0.000109736124674479,0.000133617719014486
