"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"ranger_1","Boston-LM-RF-spiky",32,28.6585127040423,24.6082860692966,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,31.4540251475266,30.2973083210428,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,29.4703258142561,34.4206936378755,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,28.0042396610663,28.451620255608,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.5706477844318,25.6496574047557,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.7470744061257,18.6754613438815,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.6325226892109,23.0633149254059,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.8149695657122,22.9204971458202,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.2573764958899,18.3194951549944,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.2168858334121,21.6659841897399,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.506925310865,22.3338471557484,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.8967559854,17.8354007652004,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.377165786384,19.0986548122676,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.0044395226081,11.2243429867429,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.0706161183402,17.0975745125776,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.6254468930624,14.0422587529567,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.7183759222915,16.6523205243308,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.8278221812712,17.567937199135,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.4825113495256,15.7165342232249,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.9718592743614,12.8337696056876,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.5866303806411,10.3725238650763,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.4500532672492,20.82328835388,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.8354233753506,20.2285939916975,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.9131239803109,20.0215223072467,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,30.9244844907265,31.9635077119397,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.520989994924,24.9359077354631,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.4110747976761,28.0575504648512,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.9489143140825,24.7939319951221,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.5727731435575,19.8460297468591,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.832717247875,21.8427365474585,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.5119706988588,24.3780504643502,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.5038155831357,12.8159012662612,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,30.6822068421074,29.8351492630394,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.2287284630231,24.9966085625578,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.7912902085032,19.4142100774291,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,31.3789481074151,34.2130277031687,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,27.7428370108917,23.2869281062187,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.909887633931,18.3200534530063,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.4045623431185,17.1375665666911,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,24.8179835030899,25.9769172390838,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,24.6079186077472,22.2001032604198,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.8830705517383,22.4859776880938,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.6680239278159,25.9240214287182,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.7668450601028,22.2936246513529,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.8491103171114,19.4323068313009,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,25.2719631404366,25.3468037849918,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,27.5147684886898,27.4906798290291,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.9769687417853,20.9018761472407,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,24.0729750204002,20.4404191848349,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.5155406886876,17.6372472708889,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.9823185461418,22.2806511161065,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.3037953912607,20.1143093299498,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,29.0407106570504,32.8240523867522,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.9116437575781,24.076253352056,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.9305936506474,23.6627401353946,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.3804977647303,18.9641583090889,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.4151057724415,21.8335006510934,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.7309697630263,18.7262355194174,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.896410063913,22.991787303597,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.9543763488418,16.7346082779378,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.5095281077831,12.567925417686,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.3900518541507,18.6018557472324,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.7338344872619,23.5086073286655,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.6127622521212,19.2546822714304,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.0199513483039,20.2619024923847,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.4224992295432,16.6116070256305,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.9717263800194,17.8786575953821,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.6535852509,17.8322715083526,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.5642791190513,15.882207234189,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.7143200666203,20.4427629223295,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.2585132385199,22.0968039528939,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.7994001991385,16.6682912543655,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.5642507500043,14.3478929024999,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.9701805533961,19.538627534164,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.2787622147363,17.1677147971622,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.0247619546176,13.3950242550375,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.0247619546176,13.7254093919914,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.0320688224702,14.7181559326869,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.8689123165095,18.4763528448702,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.1439566796831,17.5934221546346,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.564670716725,17.9963528181135,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.2054727325682,18.2736129242628,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.0672412292155,41.9760230543842,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.0620979904961,29.5149517859872,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.3384346453472,25.7421722193236,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.6061195638597,22.6030715121703,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.3345586772127,18.9274464481059,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.8466188336893,24.5792739082767,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,30.0251050208033,41.9916041772447,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,26.9495396819907,37.0908887065911,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,24.7316742192506,36.8308216689325,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,26.2418615343407,33.4358877558339,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,29.8849960777228,44.4446270694973,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,27.3845477328002,31.2091738150979,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,28.5221437297118,38.4275906984035,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,31.0689865661544,28.7210853604668,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,33.8577672522197,41.1968608658344,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,31.0514227778456,34.089423462208,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,33.7654891622912,29.2971327241501,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,34.0057575960224,31.6735066437922,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,33.263268351169,39.8592153865627,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.9685841069847,25.1717168953352,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.5948419089174,20.7855402232564,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.4933644888691,19.5480202704526,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.5149696549325,26.6790746152677,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.3785741402567,26.3016386296344,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.6418288542122,20.6849163223256,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.048836233535,27.4613441990956,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,24.0265897392144,46.4440283361126,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,26.2844502718275,37.3387450079076,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.4895281231912,21.3035925178007,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.3928629205316,31.0089816851941,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.5360445871747,32.3192585598585,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.902463130512,25.2887401585901,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,25.0947525952791,23.3063691377016,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.9058376286675,23.8832692801617,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.0138302033517,27.3806424100653,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,25.3431018632731,27.6107013989362,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.8134515307627,27.1185609747532,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,29.7567835969549,30.5082718304262,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,26.7563948796875,20.5878017207158,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,31.7141174276796,39.6476758102971,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.6254287888139,33.525509766732,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.52342252343,40.4056357632944,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.1694944596419,29.4880065353903,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.2311725875041,48.4446675882899,0.000511801242828369,0.000263075033823649
