"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"ranger_1","Boston-LM-RF-spiky",32,26.300390124847,44.9617185523958,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.7541837367837,24.7754144946114,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,26.558174925067,31.264974626805,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.850041536275,31.3451299478228,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,27.6249394998775,33.2585511703807,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,29.0378013061257,42.0041400745291,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,29.6932441750826,33.0650140409978,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,34.8773419393195,51.2367157939016,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,27.9853806234131,25.639038190142,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.9986246098047,24.0660631620301,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,30.0786056857692,32.2552114858461,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,29.7203390453331,26.9033752913171,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,28.7776773386101,30.0871025584246,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.7183318534885,22.1325594067159,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.9173613012647,26.0823562035328,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.6315480547078,23.0967821314575,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.5251518519246,25.8067373270022,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,27.7664794061433,32.6206804298522,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,28.9842204177008,29.0395552282501,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,29.050135093764,31.7743382166486,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.7641082292368,23.4910627253637,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.9743581616442,17.0859709559073,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.4741092056265,20.6558441901989,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.8963282834503,19.2322586693012,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.0261153642088,25.837424210702,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.7692062305683,18.3860669200751,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.9579267672471,22.1641856572177,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.9132805915285,25.7616347523977,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.980695724271,21.9514680151622,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.7395951499809,18.5656602035744,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.8983954517884,20.6666154076799,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.9171998087912,21.7352474048309,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,24.4718731969461,22.4972198704399,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,24.4869645702978,21.8307129521442,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.1337847753384,22.4152513574553,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.6098834122578,23.7321118465689,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,23.9705363143568,21.1366453816324,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.9742382598435,18.6715187557722,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,30.4112202983245,31.9787646839134,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,29.0648415488688,30.4021840773422,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.9407412417686,22.8749029550981,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.8347836229518,15.5764843786877,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,31.8346872016465,27.1690731769436,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,31.4552005454149,28.9021491148876,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,30.0638964589366,23.8523843932046,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,26.5071755347664,20.7883481738137,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,28.0209459978195,21.3700765348459,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.5990614928869,21.5030793083514,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.7638202105625,23.4468449924751,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,22.0797497093781,47.390466872274,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.8895947529592,41.6808063445964,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.6445484916659,10.0490378052587,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.9302947665024,11.0401679509913,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.4781235542991,11.6270489501365,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.5896148823527,12.8471837355079,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.8705728629002,10.3998689698139,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.8053711136936,7.82052297124398,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.6359909554177,8.96467641898313,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.5905528294497,11.7572087901403,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.8191383904576,11.7396156904953,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.577572570034,16.5498677414212,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.3242921856323,13.79101405562,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.5059554191268,11.7422090668298,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.7198385816192,5.02506901046504,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.6445484916659,5.39537442656939,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.9314122147453,9.99553769480031,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.2001737666552,10.7353384204851,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.5613770484406,5.22097051783234,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.8625654203864,6.24051186276228,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.8957017429179,17.2529559314128,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.6616176850687,27.7995580178519,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.5867106856487,22.1321013412455,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.5435837342522,8.60248520556754,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.4915186977314,20.9555532451297,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.5148962695993,12.9023361674293,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.5148962695993,9.45542788454253,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.9120272279349,9.81284097867175,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.5905528294497,9.44398393166702,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.0821743228554,6.38973292875533,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.070908012703,15.6140309768508,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.2038645170489,15.1492612749671,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.1909643204416,20.4505937507467,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.792754998528,11.430820197463,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.4106643806249,15.3731939257738,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.5641650272688,11.6976558764676,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.3773113053406,15.1147144389083,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.9896401937261,11.5440826439419,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.7845777797793,8.47810101492357,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.7507710928785,7.3545174684213,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.6470307293752,15.9151547835319,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.2958737307228,13.1051119598359,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.2475280895263,16.8654669890339,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.3660717324042,17.7938028802091,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.3460131836274,11.0766164408417,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.6905533746922,13.2953035193995,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.7782540055251,15.6304855904771,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.3346135266798,18.7578155976837,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.830549485272,13.4000935632884,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.1024459804752,15.3035868676267,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.5033165555556,14.7081213325918,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.5329208774928,21.3930743329911,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.8642935018698,18.6803373527117,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.118712269347,21.8151190147898,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.969121421111,20.1543551768926,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,15.0188956439762,17.4574353211428,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.0571308819458,23.1164786846237,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.4764530292758,23.3397991882207,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.5498899855966,22.1765704915802,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,20.5232701841841,23.1694727984822,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.948459047835,17.4342664849211,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.7909462802068,11.9424384027465,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.1308262460215,16.6436208474209,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.5241276892901,15.9135477506921,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.6072601404437,27.0633441380812,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.9694139148845,23.4314580437895,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,19.4588206408375,18.7186237782456,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.9502264732459,4.53872641196461,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,14.6114882485867,7.9699813809934,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.6970474664949,11.6680564968202,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,18.5050873687526,16.3332160824193,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,16.5853603488445,17.295792886095,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.1801501755938,17.1122987510193,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.0767408594888,14.5510872799464,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,17.1640757169535,18.2594269805909,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,21.4553064922339,16.6594120305669,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,24.9496911602164,22.074572776179,0.000511801242828369,0.000263075033823649
"ranger_1","Boston-LM-RF-spiky",32,24.1822747632195,20.2351896735468,0.000511801242828369,0.000263075033823649
